State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev,sum_w
TX,Sweetwater,79556,32.469389,-100.408651,44255,31429,39291,2879.68368082139
TX,Taylor,76574,30.574423,-97.423961,56434,43533,46110,3552.85371488577
TX,Texarkana,75503,33.448105,-94.081217,53960,38408,51996,9133.89305663026
TX,Hebbronville,78361,27.260012,-98.784671,0,0,0,0.0
TX,Tivoli,77990,28.460839,-96.89147,47659,34375,37365,138.728044695484
TX,Gregory,78359,27.994992,-97.260176,34491,300000,23278,49.3321554570285
TX,Troup,75789,32.14573,-95.122103,30515,300000,17872,12.4998499849985
TX,Skidmore,78389,28.170753,-97.749176,53143,300000,60581,74.9323675085797
TX,Uvalde,78802,29.168689,-99.836142,49008,32444,39656,433.774175868427
TX,Van Alstyne,75495,33.42096,-96.58011,0,0,0,0.0
TX,Waelder,78959,29.694496,-97.297848,39574,33724,31402,241.588999302555
TX,Watauga,76148,32.871799,-97.251488,70980,64918,44575,4165.18229227683
TX,Wellman,79378,33.046979,-102.427437,62368,43119,46733,75.9971167945511
TX,Westlake,76262,32.982821,-97.204387,112500,300000,9129,5.99903996159846
TX,Whitehouse,75791,32.222642,-95.222336,72877,67030,48818,1374.19225723832
TX,Warren,77664,30.525295,-94.448708,84246,86592,40814,39.1606631095175
TX,Windthorst,76389,33.576966,-98.434932,61391,53638,43854,81.3292342739952
TX,Wolfe City,75496,33.370175,-96.068175,43257,28375,44680,434.810848127173
TX,Cedar Creek,78612,30.130626,-97.479445,81606,300000,53850,537.377784157687
TX,Lyford,78569,26.358827,-97.823005,49236,300000,22633,32.332355490366
TX,Dallas,75225,32.856345,-96.7818523,202910,300000,64055,42.860783237928
TX,Dallas,75205,32.832828,-96.7967924,173028,215868,93650,98.5929643414469
TX,Coppell,75019,32.9770024,-97.0174795,134081,300000,73275,120.724050344409
TX,Dallas,75201,32.7717084,-96.7911232,86168,74606,58771,256.418034117637
TX,Irving,75039,32.8875639,-97.0123055,0,0,0,0.0
TX,Lamesa,79331,32.7276362,-101.9602477,52615,34110,62396,155.69454271565
TX,Hereford,79045,34.8378852,-102.4014424,56060,50448,40695,334.320958589891
TX,Gatesville,76528,31.4919842,-97.6318704,57028,44899,46355,951.402420189933
TX,Frisco,75034,33.184063,-96.8775633,146002,300000,56066,82.4229743581743
TX,Little Elm,75068,33.1676919,-96.9342198,62843,42947,55024,462.149710343168
TX,Sanger,76266,33.3433851,-97.150547,68203,60003,43497,512.979179057563
TX,Southlake,76092,32.9987632,-97.1512237,141340,300000,73305,216.485682400305
TX,Justin,76247,33.0439289,-97.3331914,106433,300000,54816,101.625026006325
TX,Denton,76207,33.2428384,-97.1595552,89462,300000,57943,176.525312516998
TX,Denton,76209,33.2274539,-97.1207871,38682,30943,28818,509.783962935885
TX,Denton,76205,33.198343,-97.1797465,62455,37290,55556,408.817202841545
TX,Denton,76210,33.1650572,-97.0978457,75184,65887,50229,711.332437944646
TX,Lake Dallas,75065,33.1113136,-97.0197217,86572,77070,54465,268.649274419549
TX,Highland Village,75077,33.0903134,-97.0416326,122832,300000,63833,132.856526826856
TX,Lewisville,75056,33.0628042,-96.9288491,64793,300000,56019,359.486478873095
TX,Crane,79731,31.4227965,-102.4877739,66147,57864,49058,856.921399315372
TX,Carrollton,75007,32.9944306,-96.8984529,83641,65585,62456,351.819870804666
TX,Carrollton,75010,33.0445686,-96.8494742,97741,82207,62660,326.311937986207
TX,Dallas,75287,33.0066537,-96.8530916,36973,32230,27972,907.251124877994
TX,Dallas,75206,32.8318688,-96.7662373,103282,81177,77045,852.654862101225
TX,Argyle,76226,33.0973131,-97.1217346,147517,300000,72534,354.201036182266
TX,Lewisville,75067,33.0238447,-97.0322997,86522,300000,31317,103.321791606577
TX,Flower Mound,75028,33.0333405,-97.0340801,93007,75687,59266,331.711583931041
TX,Westhoff,77994,29.169844,-97.406001,43834,24050,48629,276.282979351361
TX,Dallas,75204,32.8159774,-96.8010194,110540,84399,80815,823.216506555155
TX,Yorktown,78164,29.0062122,-97.5903734,73810,53291,64403,188.625524813659
TX,Carrizo Springs,78834,28.4011728,-99.6500045,34188,20789,33737,300.685907016289
TX,San Diego,78384,27.8873624,-98.3460839,69156,44935,69935,169.988223824145
TX,Eastland,76448,32.417369,-98.8061548,24793,21384,21608,465.448254099643
TX,Cisco,76437,32.3922949,-99.014021,64526,47702,58620,122.862232352476
TX,Odessa,79760,31.880536,-102.360014,89312,70341,66429,152.858768041361
TX,Dallas,75214,32.8026242,-96.7440785,83828,64156,67851,264.652146880062
TX,Ferris,75125,32.5211224,-96.6696794,47204,24933,47606,349.951198807041
TX,Red Oak,75154,32.5246583,-96.8151691,70083,57921,55746,559.006403869744
TX,Waxahachie,75165,32.4277985,-96.7569321,106812,107648,52905,72.4934669006601
TX,Midlothian,76065,32.506872,-96.9206803,91531,88290,48640,657.681550256969
TX,Ennis,75119,32.3070789,-96.6320195,46065,31103,34489,344.024111098549
TX,El Paso,79924,31.8864366,-106.4288286,45265,25472,44475,441.434096003013
TX,Dallas,75210,32.7701729,-96.7507889,28964,20605,28377,509.606383868264
TX,El Paso,79904,31.861868,-106.4175432,31862,27882,23075,234.496254311241
TX,Harker Heights,76548,31.0580126,-97.6644104,93960,83907,55728,1026.77283628783
TX,El Paso,79930,31.8022909,-106.4769329,52156,48719,37626,1102.81284185593
TX,El Paso,79912,31.8481308,-106.5256675,108279,80652,84378,270.519132846013
TX,El Paso,79922,31.8272568,-106.5825147,131103,300000,81595,123.224886150621
TX,El Paso,79902,31.7941826,-106.4959998,105130,300000,76894,201.024009393419
TX,Dallas,75208,32.7553003,-96.8502176,71745,43461,68432,541.46465047519
TX,El Paso,79905,31.7653797,-106.4740387,15531,9519,26436,371.634333306665
TX,El Paso,79903,31.7919505,-106.4403613,31109,28387,21411,257.318232921072
TX,El Paso,79925,31.7844354,-106.3840498,56684,300000,36241,312.523038348908
TX,El Paso,79915,31.7639275,-106.3901426,35032,30806,38466,245.356565330904
TX,El Paso,79907,31.715588,-106.359283,53595,39058,50703,197.961212885806
TX,El Paso,79936,31.7610676,-106.3103517,70806,53477,63916,426.449887766947
TX,Anthony,79821,31.9867309,-106.5986342,0,0,0,0.0
TX,Dallas,75224,32.698545,-96.848567,50074,37844,42523,985.397678376579
TX,Canutillo,79835,31.9424525,-106.5956316,40704,29772,38163,147.059754528666
TX,El Paso,79935,31.7769136,-106.3300451,82583,300000,53676,126.49318708899
TX,El Paso,79928,31.9119317,-106.0569067,31632,25811,23792,107.331328832855
TX,El Paso,79938,31.7752731,-106.2583644,51271,36701,37669,416.479524714796
TX,Dallas,75211,32.7622681,-96.8663762,39870,23286,48557,965.218998505173
TX,El Paso,79927,31.625919,-106.2287675,28322,18647,24338,474.016370986933
TX,Fabens,79838,31.5321705,-106.0683344,64391,45440,55532,144.529911173887
TX,Lingleville,76461,32.25432,-98.348588,72022,59458,60650,570.954605298185
TX,Stephenville,76401,32.2092457,-98.235878,48589,43159,31339,143.59400153902
TX,Dallas,75230,32.8726524,-96.7954181,123694,108288,89025,1112.16657462761
TX,Rosebud,76570,31.0918001,-96.9787379,57659,48798,42179,294.557221294645
TX,Savoy,75479,33.604307,-96.329613,47914,34676,35711,220.65855296677
TX,Dodd City,75438,33.5146071,-96.0165289,58196,51489,41083,159.86045276326
TX,Trenton,75490,33.4315229,-96.3372051,65998,64221,40629,144.092509181283
TX,La Grange,78945,29.91552,-96.8852933,71400,67048,55562,171.453547081573
TX,Flatonia,78941,29.7632753,-97.1150729,65392,52324,60588,297.618510369104
TX,Roby,79543,32.6420058,-100.3982035,43446,38074,27311,204.128556217204
TX,Floydada,79235,33.9417578,-101.298592,64583,46037,57656,218.658979186965
TX,Houston,77053,29.5929656,-95.4759525,49345,300000,27287,173.728211204583
TX,Missouri City,77489,29.6139674,-95.5188488,65202,47940,52627,233.292177902009
TX,Dallas,75231,32.8655737,-96.7594159,36728,26723,31828,962.004908130929
TX,Fresno,77545,29.5239972,-95.4694529,41738,36107,28343,468.081399767217
TX,Stafford,77477,29.6046703,-95.53582,63005,56852,40730,430.480858919229
TX,Sugar Land,77478,29.5978535,-95.6030644,89197,80183,58651,358.171452252546
TX,Houston,77031,29.6298687,-95.5592669,57067,57194,28744,403.513742302458
TX,Sugar Land,77498,29.6704877,-95.6325331,85569,300000,57220,376.516600249992
TX,Houston,77083,29.6967094,-95.6778891,59717,300000,44461,427.318670537726
TX,Richmond,77406,29.6700035,-95.7080888,99702,89743,61285,4166.75894574654
TX,Katy,77494,29.7442803,-95.8155074,148987,141709,79025,315.104510363967
TX,Sugar Land,77479,29.5874575,-95.7125243,65750,67678,56005,182.857708199645
TX,Rosenberg,77471,29.566559,-95.7717832,66908,62399,43430,153.989908511812
TX,Beasley,77417,29.5291745,-95.9737864,89667,65062,68785,148.293208004885
TX,Fairfield,75840,31.818496,-96.1227173,56589,33567,55211,731.273285464887
TX,Dallas,75218,32.8387834,-96.6971135,78284,55994,68970,965.11141339755
TX,Teague,75860,31.625477,-96.2824296,39902,30986,35474,271.987633094873
TX,Pearsall,78061,28.95521,-99.2485638,52298,32115,50228,479.082921588014
TX,Seminole,79360,32.6898202,-102.7246614,78019,59120,64709,257.348082782315
TX,League City,77573,29.4543425,-95.1456961,95650,91692,49971,1213.65546493455
TX,Dickinson,77539,29.4517188,-95.0562198,65376,53483,56144,294.582314861957
TX,Bacliff,77518,29.4908334,-94.9817347,88104,78128,56909,428.706976344728
TX,Dallas,75216,32.7102895,-96.7875068,25814,21279,21926,1664.39048010109
TX,Texas City,77590,29.4183084,-94.9251834,58579,50067,38608,262.957611977784
TX,Santa Fe,77510,29.410912,-95.1383508,67757,64761,43629,418.517530449548
TX,Hitchcock,77563,29.3036254,-95.0323855,68533,58050,48870,352.144418702045
TX,Galveston,77553,29.3838824,-94.7496849,82232,300000,58546,46.930762520096
TX,Galveston,77550,29.3077121,-94.7803621,40431,33833,35535,150.921530397201
TX,Dallas,75217,32.7209387,-96.7242418,41933,37875,33884,852.332100755772
TX,Galveston,77551,29.2819218,-94.8208616,63142,53909,48225,256.056914665271
TX,Harper,78631,30.3509787,-99.1649354,63302,49463,48006,321.386614565483
TX,Fredericksburg,78624,30.2675065,-98.8228553,51815,51291,34547,331.78266645836
TX,Goliad,77963,28.6077285,-97.4669664,64795,55390,48938,188.49102945282
TX,Gonzales,78629,29.5102456,-97.456901,48897,38376,34748,262.457265879704
TX,Lefors,79054,35.3865935,-100.8129629,58151,49905,47307,251.622986819831
TX,Pampa,79065,35.5569419,-100.9799455,48067,38608,36132,218.360399463572
TX,Dallas,75229,32.902384,-96.847291,135435,128666,84771,372.575414648866
TX,Pottsboro,75076,33.7815285,-96.662129,67215,52427,56226,522.073242847912
TX,Denison,75020,33.7700252,-96.5373757,51605,300000,59472,138.964581855379
TX,Sadler,76264,33.6511725,-96.8713996,56218,39924,39205,437.855060927765
TX,Sherman,75092,33.6374426,-96.6306847,61326,43233,55881,220.22302041821
TX,Sherman,75090,33.6199259,-96.5848798,27573,23214,21694,281.851921142836
TX,Tom Bean,75489,33.4675054,-96.4612124,81305,66791,60314,685.037334476446
TX,Longview,75606,32.52404,-94.7302325,49987,33673,39443,383.378771172767
TX,Dallas,75212,32.7878258,-96.8488369,31081,27521,21723,1136.43017567018
TX,Longview,75608,32.5084539,-94.7643139,64550,59182,43575,255.54981674881
TX,Navasota,77868,30.3150345,-96.0542898,69232,69877,54684,107.054351751309
TX,Anderson,77830,30.5735592,-96.0230697,65452,53007,56682,207.490534953542
TX,Dallas,75233,32.7132637,-96.8626793,29046,22560,22594,1194.21298539219
TX,Seguin,78155,29.5850969,-97.9756646,33415,23531,29297,339.226583337073
TX,Geronimo,78115,29.7125422,-97.9850807,62860,300000,36702,247.324522934106
TX,Plainview,79072,34.1996776,-101.6908766,37721,29342,34023,426.554485213301
TX,Dallas,75241,32.6525669,-96.8268646,31252,22241,32707,1119.80593461489
TX,Memphis,79245,34.502425,-100.707457,39906,35582,37102,239.190560399982
TX,Hamilton,76531,31.7073342,-98.1118267,33599,300000,21892,190.198181221468
TX,Quanah,79252,34.2899036,-99.7456973,32322,18022,31809,210.687706755415
TX,Kountze,77625,30.371619,-94.3559935,34353,300000,26487,233.896279052372
TX,Lumberton,77657,30.2142622,-94.2135094,67201,50272,43337,400.120418114047
TX,Silsbee,77656,30.3540205,-94.2137524,20637,10416,22774,260.845381319253
TX,Houston,77032,29.7572831,-95.3627308,76967,51439,67201,248.083830976317
TX,Houston,77009,29.8070404,-95.3653598,103363,300000,72096,107.893537963887
TX,Houston,77026,29.8041585,-95.3312426,24296,19639,20634,136.929410609756
TX,Houston,77020,29.766666,-95.2968872,31247,23793,23879,315.955859519442
TX,Houston,77022,29.8242157,-95.3657275,48208,300000,37651,199.229167300965
TX,Houston,77093,29.8342967,-95.3496337,23130,15615,22498,252.819496608862
TX,Houston,77076,29.8523942,-95.3727789,50643,34372,44074,459.552117731749
TX,Houston,77060,29.8792764,-95.4010173,53427,36620,39010,288.721071880079
TX,Houston,77037,29.9005904,-95.3964095,34996,25969,27782,285.794398538383
TX,Dallas,75228,32.817453,-96.6747412,46068,32787,41702,1071.6934635742
TX,Houston,77039,29.9142916,-95.3450125,52217,47473,30724,551.07849072289
TX,Houston,77028,29.8199173,-95.3073371,28824,17983,27494,438.725050331973
TX,Houston,77099,29.8582183,-95.2726329,35365,30582,25714,451.717977831023
TX,Houston,77016,29.8763695,-95.3077825,40044,30229,33843,370.850787377489
TX,Humble,77396,29.9263733,-95.2498265,26403,16245,18900,147.660333233323
TX,Houston,77049,29.8214889,-95.191861,58119,300000,30548,249.423635600328
TX,Houston,77013,29.7886493,-95.2278273,43603,36774,26881,833.418908650124
TX,Houston,77015,29.7797575,-95.1642778,32531,24095,24778,243.954019445837
TX,Galena Park,77547,29.7357783,-95.2467911,53307,44231,46482,523.840052646772
TX,Houston,77073,29.9870837,-95.3729756,41181,40530,29537,587.042435251826
TX,Humble,77338,30.017301,-95.2862173,71706,60475,45773,1439.19960958688
TX,Spring,77373,30.0522607,-95.365023,63625,58378,38435,189.222843257897
TX,Humble,77346,29.9870614,-95.1775895,80087,68943,44219,210.446713642198
TX,Kingwood,77345,30.0448073,-95.1485618,102621,86673,73565,644.215904256509
TX,Kingwood,77339,30.0577974,-95.223459,105067,96054,71934,225.582622248019
TX,Channelview,77530,29.7973753,-95.1449505,50814,48721,28129,596.536497966197
TX,Dallas,75240,32.9451778,-96.7771517,101041,71788,81200,639.009749324541
TX,Houston,77023,29.7364559,-95.3359747,47356,300000,47149,109.964623138314
TX,Houston,77011,29.7357279,-95.3009728,30681,20267,30585,252.858581260583
TX,Houston,77012,29.7189931,-95.2991593,55889,45941,51988,351.051165279842
TX,Killeen,76549,31.0979996,-97.7527409,45665,40128,31049,1179.02022123703
TX,Houston,77004,29.7298981,-95.3610125,34376,20333,38536,232.924330637225
TX,Houston,77021,29.7265562,-95.367898,45140,31572,42210,173.387527653356
TX,Houston,77054,29.6879699,-95.3974591,49708,40993,46050,737.805678121969
TX,Houston,77017,29.695817,-95.2671816,57759,47364,51987,204.013672370284
TX,Pasadena,77501,29.6598021,-95.2409939,53964,45319,30235,240.427344857529
TX,Houston,77034,29.6375273,-95.225317,51385,39263,36608,260.790827163003
TX,Pasadena,77502,29.665939,-95.2270082,38768,34116,25948,691.911836444525
TX,Pasadena,77506,29.7015072,-95.2175148,43857,27462,45309,180.996051833667
TX,Pasadena,77503,29.7018006,-95.166594,49670,51664,35783,260.846869384215
TX,Pasadena,77504,29.647815,-95.1912123,89136,78790,56332,500.336128848359
TX,Farmers Branch,75234,32.9373488,-96.8621451,93332,74707,67265,1064.60406901362
TX,Houston,77085,29.6155676,-95.4760199,69850,71688,34509,199.68340528359
TX,Houston,77045,29.6225436,-95.4304614,58685,50593,35825,212.391517266164
TX,Houston,77047,29.6105285,-95.4031606,58454,49999,36980,1689.63790173559
TX,Houston,77051,29.6465413,-95.3784722,42962,30282,39922,261.090811610421
TX,Houston,77056,29.6283281,-95.3481552,53391,45189,33698,509.50967936516
TX,Houston,77033,29.6522323,-95.3472317,26217,27001,10756,239.331266646665
TX,Houston,77087,29.6749892,-95.3068102,38369,300000,19546,294.895938995432
TX,Irving,75015,32.86125,-96.9941523,38743,34086,26404,1237.83834461672
TX,Houston,77061,29.6589549,-95.2992029,90413,67956,69153,171.022036437146
TX,Houston,77089,29.6200073,-95.2352238,58861,300000,33450,853.172833057717
TX,Houston,77059,29.6056093,-95.0982475,116481,300000,67477,291.772537865888
TX,Houston,77062,29.5662828,-95.121626,58700,53561,54095,542.134107214628
TX,Webster,77598,29.5257842,-95.1129302,43063,32372,31683,381.959271776404
TX,Seabrook,77586,29.5915772,-95.0124729,91699,76593,67322,483.367625598401
TX,Irving,75063,32.9342794,-96.9594948,94626,73694,71301,759.757979038153
TX,Houston,77019,29.7574726,-95.3800221,70898,55778,61419,871.943655522487
TX,Houston,77098,29.7475136,-95.4063925,153986,172493,91433,166.515887679052
TX,Houston,77006,29.7417855,-95.3898541,79846,43092,74111,344.925051500239
TX,Houston,77030,29.7069396,-95.4118215,121104,102799,79161,334.24591938201
TX,Houston,77005,29.7086859,-95.4354835,203870,300000,66343,38.0620405852443
TX,Houston,77025,29.6838195,-95.4501905,68654,58056,54936,391.15787537134
TX,Houston,77235,29.6611026,-95.47013,84907,70589,59599,181.622602034167
TX,Bellaire,77401,29.6973396,-95.469108,163214,300000,84377,113.590089434268
TX,College Station,77842,29.7226822,-95.4883448,38844,24713,40567,574.44622201318
TX,Houston,77081,29.7016241,-95.4844529,24466,21377,14306,543.988899809981
TX,Houston,77096,29.6838122,-95.4805173,144246,133447,83674,145.954702921506
TX,Houston,77035,29.6482654,-95.4870792,84071,71137,55132,122.561220913329
TX,Houston,77074,29.6900285,-95.517789,67527,62806,61878,115.727170431878
TX,Houston,77036,29.6647245,-95.5494555,28465,20792,21551,569.626904075749
TX,Houston,77071,29.6606194,-95.5182529,51964,33782,60159,772.377298134903
TX,Irving,75061,32.833226,-96.9517685,69029,52672,57591,427.61809079829
TX,Houston,77080,29.7726912,-95.4980795,194147,216433,74605,113.321267435111
TX,Houston,77063,29.7441598,-95.5356583,130142,300000,60205,71.9916216987951
TX,Houston,77057,29.7438339,-95.5055145,73453,59601,55603,478.600498574749
TX,Houston,77079,29.7775522,-95.5982738,105862,300000,66287,126.794285773624
TX,Houston,77042,29.7420701,-95.5651151,122849,300000,78397,132.326108218491
TX,Houston,77077,29.7560155,-95.5807553,95606,67793,82299,388.285750369817
TX,Grand Prairie,75050,32.747314,-97.0277584,40855,34200,34739,1074.36064062869
TX,Houston,77082,29.722453,-95.5986977,122506,115460,76065,287.339388745704
TX,Houston,77072,29.7090368,-95.6009615,52226,300000,31062,541.552089511069
TX,Grand Prairie,75051,32.7149869,-97.0046111,52561,46591,42074,1538.00361367242
TX,Katy,77450,29.7652693,-95.7249311,110527,102269,74898,337.045786816865
TX,Killeen,76542,31.0002918,-97.7953968,80597,69385,56518,1333.74426206844
TX,Houston,77007,29.7704274,-95.3712073,108695,86219,77639,164.486480067399
TX,Houston,77008,29.794393,-95.432404,117640,103494,79076,364.480037437305
TX,Houston,77055,29.789358,-95.476561,124196,300000,74313,63.1288762940141
TX,Houston,77092,29.822533,-95.4807585,42931,300000,30452,354.490235878176
TX,Grand Prairie,75052,32.660645,-96.9928283,107008,104518,60198,520.15923687908
TX,Houston,77040,29.8538289,-95.5249231,32408,25490,26562,760.959221335172
TX,Houston,77018,29.8161831,-95.424873,87509,61078,74041,129.659572530014
TX,Houston,77088,29.8529494,-95.4499189,38335,34336,24989,564.888863183798
TX,Houston,77038,29.8931002,-95.4423023,47728,40617,33423,503.923310066377
TX,Houston,77086,29.9303913,-95.5011574,27228,21441,27323,669.059893652728
TX,Houston,77084,29.8515955,-95.640867,49026,300000,29932,368.293868287499
TX,Houston,77041,29.857098,-95.6131462,74589,63897,55688,521.908623436434
TX,Houston,77095,29.9146129,-95.6418468,51475,41168,44467,872.968627884136
TX,Katy,77449,29.820499,-95.7316493,92344,300000,43798,238.448129734326
TX,Katy,77493,29.8239638,-95.8152203,92414,300000,45104,238.043034446016
TX,Hockley,77447,29.9681712,-95.8562557,77761,68079,51378,396.345005256467
TX,Houston,77090,29.9841943,-95.4265706,37043,29351,32283,800.575870634127
TX,Houston,77014,29.971241,-95.4465099,42716,34053,23646,575.882956304407
TX,Houston,77067,29.9578566,-95.4713104,69877,300000,34983,304.548353896806
TX,Houston,77066,29.9502616,-95.5079947,108092,99799,53844,179.546794420218
TX,Houston,77064,29.9123513,-95.5766333,85124,300000,49776,206.588522112254
TX,Cypress,77429,29.9575435,-95.6140603,93413,70037,64588,298.814414998913
TX,Houston,77070,29.9754278,-95.5770636,71506,65430,47507,1117.40293555337
TX,Houston,77069,29.9929823,-95.514825,161109,300000,75170,74.5593824468522
TX,Lancaster,75146,32.598079,-96.8010907,58596,52072,39530,1755.66419810739
TX,Spring,77388,30.0424343,-95.4426933,117727,109613,61288,259.244657501126
TX,Klein,77379,30.0275998,-95.4925838,63351,48975,46009,964.170418834504
TX,Spring,77389,30.0975632,-95.520548,129571,300000,66943,231.007292243718
TX,Tomball,77375,30.1234693,-95.5170643,150053,136637,87449,84.7252638151722
TX,Tomball,77377,30.0739446,-95.6671513,110057,100140,82565,466.499292950612
TX,Balch Springs,75180,32.712757,-96.5914649,59929,55512,39680,912.490494511396
TX,Karnack,75661,32.5992049,-94.2274636,67585,53385,53359,277.055960674913
TX,Marshall,75670,32.6059387,-94.3517182,34214,31915,19953,325.860581012556
TX,Marshall,75672,32.4934079,-94.3676641,69041,39502,77127,132.721053145762
TX,Hallsville,75650,32.5429793,-94.5727213,82987,300000,60095,216.087226374485
TX,San Marcos,78666,29.8672478,-97.9012088,36074,34976,29342,541.875527798465
TX,Mesquite,75149,32.7571136,-96.6290217,54932,43792,43481,889.334782200699
TX,Wimberley,78676,30.0225612,-98.064932,98072,78665,69738,477.972633922386
TX,Dripping Springs,78620,30.1373652,-98.1683269,99312,73456,81008,167.926724192727
TX,Buda,78610,30.0636519,-97.9035162,124270,300000,62483,152.31993823913
TX,Brownsboro,75756,32.2512461,-95.4994894,52980,36649,53017,577.544061811328
TX,Eustace,75124,32.2674806,-95.921951,68106,53405,57175,616.177698025739
TX,Tool,75143,32.3166811,-96.2866023,51039,40420,36533,563.88251414369
TX,Malakoff,75148,32.0729812,-96.0312098,42266,33095,38763,390.952133577704
TX,Athens,75751,32.200847,-95.8756612,40995,34315,35280,181.190838984076
TX,Mesquite,75150,32.8166665,-96.6217591,71386,66697,43536,403.648969773524
TX,Larue,75770,32.1458876,-95.6018962,43620,42814,33054,490.426977304408
TX,Mcallen,78501,26.1593504,-98.2665999,33353,23401,30842,543.915452515791
TX,Mcallen,78504,26.2618422,-98.2280476,65331,62608,49928,264.586258207833
TX,Garland,75043,32.8619294,-96.5850983,72784,62805,50172,1307.49892746671
TX,Pharr,78577,26.1331259,-98.1726765,28217,20889,20964,805.739468908098
TX,Donna,78537,26.1849991,-98.1077736,38944,30597,27416,124.35999117864
TX,Weslaco,78596,26.1400513,-98.002775,53924,44793,46592,712.526960988897
TX,San Antonio,78207,29.417071,-98.5090798,18099,10357,20968,585.319095686899
TX,Weslaco,78599,26.1414946,-97.9374376,35161,19273,37501,236.41772712052
TX,La Villa,78562,26.3109777,-97.9106821,37360,34862,28879,472.523845467659
TX,Whitney,76692,31.8982556,-97.2867743,51535,31134,47290,472.141694296388
TX,Hillsboro,76645,31.999436,-97.1119487,28286,21118,28660,262.122338569539
TX,Levelland,79336,33.6586659,-102.3796457,73550,66295,62195,144.122123904541
TX,Granbury,76048,32.3692531,-97.7289142,94770,72438,75518,199.653512336275
TX,Garland,75041,32.8892281,-96.6710733,49396,37138,41974,810.169859705024
TX,Tolar,76476,32.3356181,-97.8758475,71345,50539,65135,474.550332915357
TX,Sulphur Springs,75482,33.1999164,-95.6658878,62487,50410,53500,350.850784731239
TX,Yantis,75497,33.0157617,-95.5912639,47812,48102,30261,386.215782540585
TX,Crockett,75835,31.3074972,-95.456634,23263,21226,15165,204.859701252045
TX,Lovelady,75851,31.1033091,-95.5193638,59747,53097,45300,215.65771639363
TX,Big Spring,79720,32.2426539,-101.4932427,62881,42884,58088,287.687065121783
TX,Sierra Blanca,79851,31.4508678,-105.3775489,57843,42950,53049,103.228733689198
TX,Garland,75042,32.9128587,-96.6742771,31371,24891,29328,1377.75365608183
TX,Greenville,75403,33.1900457,-96.0936475,68501,58196,48651,415.914820613299
TX,Campbell,75422,33.0825024,-95.9346065,75893,59750,57693,403.616506481944
TX,Quinlan,75474,32.8804409,-96.2276136,88903,76890,64383,270.752403503241
TX,Borger,79007,35.715066,-101.2730405,53250,50417,34166,566.274184081533
TX,Jacksboro,76458,33.2122295,-98.1648288,62335,41616,53342,324.321905684665
TX,Edna,77957,29.0982961,-96.7249452,82936,50552,77659,171.457608698003
TX,Garland,75040,32.9378879,-96.6392329,71722,63817,46342,1034.14590667857
TX,Jasper,75951,30.9308882,-94.005857,56219,60703,48312,184.485080570056
TX,Kirbyville,75956,30.7019919,-93.9976901,51899,33284,47543,257.988413119169
TX,Buna,77612,30.4353177,-93.968622,30928,22516,29894,408.651850898992
TX,Beaumont,77708,30.1340802,-94.159489,50471,300000,32954,271.657229736146
TX,Beaumont,77707,30.0864864,-94.1611513,126036,300000,74046,157.189944090098
TX,Beaumont,77706,30.0830468,-94.1803457,67416,300000,30646,243.289468031482
TX,Beaumont,77703,30.1170517,-94.1235845,28273,22857,21770,422.462974133779
TX,Beaumont,77701,30.0642815,-94.0970841,38366,25785,41026,330.458296029247
TX,Richardson,75081,32.9657484,-96.690077,94510,83502,62313,505.499240073359
TX,Beaumont,77705,30.0444989,-94.1059214,34864,28311,24536,208.590672453689
TX,Port Arthur,77642,29.9533778,-93.8856381,59620,33831,49629,129.928028278756
TX,Port Neches,77651,29.989367,-93.9457483,57457,51358,47652,192.95636962862
TX,Richardson,75080,32.9539786,-96.7623134,73437,62412,47809,1530.53718779649
TX,Nederland,77627,29.9668309,-94.0059588,74664,59753,54924,465.845548612755
TX,China,77613,30.049272,-94.297214,73297,45914,70227,142.727467215197
TX,Sabine Pass,77655,29.6135656,-94.0819645,0,0,0,0.0
TX,Ben Bolt,78342,27.6773893,-98.0982794,81261,66295,72605,188.321209221802
TX,Alice,78332,27.7470286,-98.0569556,64250,35972,56445,327.619457839434
TX,Burleson,76028,32.5409078,-97.349415,54351,53722,26347,241.116209068186
TX,Cleburne,76033,32.3886418,-97.4260428,47897,43616,35390,430.347521965231
TX,Venus,76084,32.4276183,-97.1177286,65115,300000,30882,337.11708850692
TX,Alvarado,76009,32.4209587,-97.1961191,51252,44899,36730,362.511727501981
TX,Nemo,76070,32.2535679,-97.5238823,98559,85807,56493,127.223885700402
TX,Cleburne,76031,32.3658084,-97.3900698,26250,16261,24214,278.826216429645
TX,Falls City,78113,29.0196738,-97.8908383,95666,81468,71919,301.982221111653
TX,Runge,78151,28.8780414,-97.6985999,59638,39553,60383,351.350323904388
TX,Dallas,75215,32.7743,-96.7668089,34675,19549,38525,812.986497764221
TX,Crandall,75114,32.7100497,-96.4594402,105891,92508,66977,149.222948347062
TX,Terrell,75160,32.767566,-96.2692042,60756,49382,64354,192.387303153637
TX,Kaufman,75142,32.6447621,-96.33988,79760,63539,67167,282.918084553774
TX,Scurry,75158,32.4688068,-96.3540317,74664,65831,56956,362.147620360758
TX,Comfort,78013,30.0006685,-98.6915964,102139,300000,66280,83.0961318796752
TX,Hunt,78024,30.0181355,-99.4504237,54032,30406,46390,185.297907941118
TX,Kerrville,78028,30.0330752,-99.1858402,49400,300000,49020,173.298029896592
